/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/86328049_8050.png

0	98,250,130,263
1	100,263,145,283
2	98,296,143,310
3	100,327,142,341
4	98,359,141,373
5	98,387,141,402
6	95,419,140,436
7	97,450,140,468
8	97,482,142,500
9	94,514,139,529
10	94,672,139,685
11	93,701,140,716
12	91,749,137,764
13	91,779,134,792
14	266,820,281,841
15	403,860,430,874
16	463,863,480,877
17	443,865,456,876
18	95,545,138,560
19	94,575,140,589
20	97,608,140,623
21	94,640,136,654
22	390,84,414,94
23	664,797,693,902
24	58,84,137,95
25	162,82,240,95
26	502,82,615,95
27	266,108,457,235
28	527,176,621,191
29	530,193,624,238
30	139,281,200,295
31	139,311,200,326
32	139,342,200,356
33	137,372,201,387
34	139,402,200,419
35	137,436,200,451
36	139,466,197,481
37	139,497,197,514
38	137,529,201,544
39	136,561,199,576
40	133,589,196,607
41	136,623,195,638
42	137,654,198,668
43	134,686,196,700
44	136,732,196,747
45	134,763,194,777
46	133,796,194,810
47	294,828,449,847
48	225,858,371,874
49	234,267,309,282
50	232,284,320,299
51	236,297,324,313
52	234,314,320,327
53	234,330,300,344
54	234,342,319,360
55	232,360,314,374
56	232,374,319,391
57	234,388,371,408
58	232,405,321,422
59	234,422,334,437
60	232,439,321,453
61	234,455,371,472
62	234,469,320,484
63	231,486,372,501
64	232,501,319,516
65	231,517,330,531
66	231,531,318,545
67	232,547,311,561
68	234,561,318,576
69	231,578,362,592
70	232,592,319,610
71	228,610,295,623
72	229,626,319,640
73	231,642,317,655
74	232,658,318,672
75	229,672,316,686
76	231,687,315,703
77	229,704,401,719
78	231,721,324,735
79	229,736,316,749
80	231,751,326,766
81	229,767,315,781
82	228,781,313,795
83	228,797,314,811

0,1	ERROR
0,2	ERROR
0,3	ERROR
0,4	ERROR
0,5	ERROR
0,6	ERROR
0,7	ERROR
0,8	ERROR
0,9	ERROR
0,18	ERROR
0,30	ERROR
0,31	ERROR
0,32	ERROR
0,33	ERROR
0,34	ERROR
0,35	ERROR
0,36	ERROR
0,37	ERROR
0,38	ERROR
1,49	RIGHT
2,51	RIGHT
3,53	RIGHT
4,55	RIGHT
5,57	RIGHT
6,59	RIGHT
7,61	RIGHT
8,63	RIGHT
9,65	RIGHT
10,75	RIGHT
11,77	RIGHT
11,78	RIGHT
12,80	RIGHT
13,82	RIGHT
16,17	RIGHT
18,67	RIGHT
19,69	RIGHT
20,70	ERROR
20,71	RIGHT
21,73	RIGHT
28,29	RIGHT
30,49	ERROR
30,50	RIGHT
31,52	RIGHT
32,53	ERROR
32,54	RIGHT
33,56	RIGHT
34,58	RIGHT
35,60	RIGHT
36,62	RIGHT
37,64	RIGHT
38,65	ERROR
38,66	RIGHT
39,68	RIGHT
40,69	ERROR
40,70	RIGHT
41,72	RIGHT
42,74	RIGHT
43,76	RIGHT
44,79	RIGHT
45,81	RIGHT
46,83	RIGHT
48,15	RIGHT
48,16	RIGHT
47,14	MISS
