/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/82562350.png

0	117,249,237,309
1	271,128,457,186
2	594,58,660,76
3	115,331,143,348
4	119,360,151,377
5	119,385,147,402
6	117,414,145,432
7	361,334,406,347
8	363,359,401,376
9	364,387,399,404
10	363,415,410,430
11	132,449,175,466
12	444,414,459,431
13	119,495,199,510
14	311,744,389,754
15	389,744,417,752
16	306,905,354,918
17	652,756,682,861
18	55,73,161,87
19	200,70,278,85
20	348,65,452,81
21	168,331,266,350
22	408,334,492,349
23	409,357,486,377
24	408,385,495,405
25	165,385,293,405
26	168,412,250,434
27	198,449,262,465
28	295,450,387,465
29	419,449,494,464
30	517,450,602,464
31	114,522,607,600
32	115,764,608,819
33	318,864,409,895
34	354,907,419,917

3,21	RIGHT
5,25	RIGHT
6,26	RIGHT
7,22	RIGHT
8,23	RIGHT
9,24	RIGHT
10,12	RIGHT
13,31	RIGHT
16,34	RIGHT
