/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/83641919_1921.png

0	291,493,302,504
1	291,514,304,525
2	291,532,304,542
3	291,549,304,560
4	291,567,302,577
5	292,585,303,595
6	291,602,304,615
7	288,620,306,631
8	292,638,303,649
9	210,492,239,505
10	213,513,234,526
11	211,532,235,540
12	208,549,239,560
13	211,568,236,576
14	213,585,238,596
15	210,602,239,615
16	208,622,239,632
17	208,638,239,649
18	164,406,245,419
19	74,307,133,318
20	76,261,125,274
21	292,307,323,320
22	384,376,406,386
23	354,307,365,320
24	294,263,323,274
25	486,261,532,272
26	485,309,534,320
27	566,331,579,345
28	569,352,580,363
29	566,374,579,387
30	581,263,592,274
31	482,496,510,507
32	567,496,580,507
33	76,119,98,130
34	77,148,115,162
35	77,205,130,216
36	167,239,242,247
37	581,149,589,160
38	290,732,307,745
39	287,751,307,764
40	291,768,306,781
41	291,788,304,799
42	288,806,309,817
43	291,824,304,835
44	292,841,303,852
45	292,860,303,868
46	76,751,101,764
47	77,786,118,797
48	696,788,717,898
49	143,119,204,130
50	141,148,243,160
51	358,147,397,158
52	439,119,542,132
53	498,148,534,159
54	359,175,398,186
55	144,205,412,216
56	72,279,415,298
57	98,332,186,344
58	97,353,186,364
59	98,374,186,385
60	190,332,248,342
61	189,353,242,364
62	189,374,251,385
63	291,331,381,344
64	292,353,379,364
65	292,374,380,385
66	384,332,446,345
67	384,353,442,366
68	481,331,518,343
69	481,353,521,363
70	481,374,519,385
71	76,432,368,456
72	90,468,174,480
73	204,464,243,486
74	269,462,323,489
75	361,468,446,479
76	477,462,515,486
77	546,464,599,488
78	76,492,137,505
79	76,513,133,526
80	76,531,146,542
81	79,547,126,560
82	76,566,125,579
83	77,585,118,595
84	74,601,117,614
85	77,620,120,632
86	76,638,131,651
87	334,494,379,508
88	76,670,374,696
89	91,707,175,718
90	204,701,244,726
91	270,703,325,727
92	361,707,443,720
93	477,701,516,726
94	546,703,602,726
95	77,732,124,743
96	77,770,167,781
97	79,804,145,815
98	81,823,129,834
99	77,841,122,853
100	79,859,140,869
101	74,953,195,961
102	665,950,702,959

19,21	ERROR
19,26	ERROR
20,24	RIGHT
20,25	RIGHT
25,30	RIGHT
33,49	RIGHT
34,50	RIGHT
35,55	RIGHT
52,51	RIGHT
52,53	RIGHT
52,54	RIGHT
53,37	RIGHT
57,60	RIGHT
58,61	RIGHT
59,62	RIGHT
63,66	RIGHT
64,67	RIGHT
65,22	RIGHT
68,27	RIGHT
69,28	RIGHT
70,29	RIGHT
72,78	RIGHT
72,79	RIGHT
72,80	RIGHT
72,81	RIGHT
72,82	RIGHT
72,83	RIGHT
72,84	RIGHT
72,85	RIGHT
72,86	RIGHT
73,9	RIGHT
73,10	RIGHT
73,11	RIGHT
73,12	RIGHT
73,13	RIGHT
73,14	RIGHT
73,15	RIGHT
73,16	RIGHT
73,17	RIGHT
74,0	RIGHT
74,1	RIGHT
74,2	RIGHT
74,3	RIGHT
74,4	RIGHT
74,5	RIGHT
74,6	RIGHT
74,7	RIGHT
74,8	RIGHT
75,87	RIGHT
76,31	RIGHT
77,32	RIGHT
89,46	RIGHT
89,47	RIGHT
89,95	RIGHT
89,96	RIGHT
89,97	RIGHT
89,98	RIGHT
89,99	RIGHT
89,100	RIGHT
91,38	RIGHT
91,39	RIGHT
91,40	RIGHT
91,41	RIGHT
91,42	RIGHT
91,43	RIGHT
91,44	RIGHT
91,45	RIGHT
19,57	MISS
19,58	MISS
19,59	MISS
19,63	MISS
19,64	MISS
19,65	MISS
