/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/83772145.png

0	527,63,547,83
1	549,64,580,82
2	593,63,610,83
3	446,264,461,281
4	419,296,462,314
5	109,229,134,246
6	109,261,155,279
7	109,296,154,313
8	482,265,511,276
9	109,503,190,524
10	98,575,129,595
11	108,846,183,857
12	183,845,217,856
13	676,786,697,885
14	56,73,187,95
15	67,113,142,160
16	241,91,506,129
17	615,60,637,81
18	579,113,649,163
19	211,133,532,200
20	164,229,260,247
21	361,228,460,246
22	481,229,564,247
23	482,338,559,356
24	153,404,590,425
25	111,372,338,392
26	109,337,246,355
27	162,296,287,317
28	162,263,242,281
29	108,466,480,491
30	94,610,646,781
31	221,846,633,859
32	107,856,632,889
33	98,541,252,561
34	111,437,227,458

3,8	RIGHT
5,20	RIGHT
6,28	RIGHT
7,27	RIGHT
21,22	RIGHT
26,23	RIGHT
33,10	RIGHT
33,30	RIGHT
34,29	RIGHT
