/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/83823750.png

0	640,73,660,86
1	453,161,478,172
2	257,158,272,171
3	454,335,464,352
4	257,209,307,227
5	257,313,293,324
6	453,415,506,426
7	58,462,110,479
8	665,804,689,914
9	80,895,137,906
10	139,895,160,905
11	84,75,279,89
12	334,77,390,91
13	248,112,464,127
14	59,158,145,171
15	55,183,166,221
16	257,184,393,200
17	453,184,577,201
18	256,235,431,252
19	257,261,321,274
20	453,261,527,274
21	257,285,342,303
22	454,286,538,301
23	452,311,640,327
24	259,337,359,355
25	257,363,367,377
26	454,362,626,377
27	257,387,340,402
28	259,413,357,427
29	257,437,342,454
30	454,436,520,453
31	161,894,642,907
32	81,905,646,939

1,17	RIGHT
2,16	RIGHT
4,18	RIGHT
5,24	RIGHT
6,30	RIGHT
19,21	RIGHT
20,22	RIGHT
23,3	RIGHT
25,27	RIGHT
28,29	RIGHT
