/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/92380595.png

0	292,152,397,176
1	26,155,62,172
2	27,183,49,197
3	87,228,125,241
4	27,284,51,299
5	545,240,555,255
6	545,265,590,280
7	432,378,452,389
8	248,401,256,414
9	67,432,123,447
10	67,453,123,466
11	67,510,103,523
12	48,508,61,522
13	316,468,387,481
14	524,464,578,481
15	30,591,48,602
16	31,655,81,670
17	84,656,118,670
18	193,673,232,690
19	373,556,380,571
20	373,570,381,584
21	373,584,380,599
22	373,595,380,612
23	558,564,612,578
24	31,697,106,712
25	489,792,528,806
26	31,851,66,865
27	97,841,111,856
28	707,817,721,892
29	443,920,486,935
30	341,943,398,960
31	150,35,543,87
32	132,88,562,115
33	26,128,223,146
34	436,123,667,141
35	442,159,615,181
36	86,152,145,167
37	86,180,253,225
38	305,187,392,209
39	130,216,397,240
40	446,219,550,232
41	446,233,519,262
42	446,278,506,293
43	87,275,198,292
44	161,296,294,311
45	243,317,474,332
46	51,335,392,352
47	137,348,499,368
48	37,378,354,395
49	361,377,420,391
50	137,401,229,417
51	277,399,351,415
52	405,399,469,412
53	520,398,579,411
54	67,468,248,504
55	315,429,457,463
56	316,485,452,501
57	523,423,664,442
58	523,444,672,461
59	129,500,390,519
60	30,559,139,574
61	171,560,268,574
62	93,591,359,615
63	492,568,545,584
64	30,634,186,649
65	203,624,542,646
66	146,642,433,662
67	464,670,634,687
68	30,677,157,694
69	271,676,322,690
70	30,743,200,759
71	208,736,337,781
72	493,785,582,799
73	31,823,238,837
74	33,838,67,852
75	147,837,201,851
76	351,846,482,861
77	493,841,575,856
78	30,926,113,940
79	143,911,277,954
80	31,890,579,912
81	30,874,543,896
82	545,873,672,891

1,36	RIGHT
2,37	RIGHT
3,39	RIGHT
4,43	RIGHT
11,12	RIGHT
11,59	RIGHT
15,62	RIGHT
16,66	ERROR
17,66	RIGHT
25,72	RIGHT
41,5	RIGHT
42,6	RIGHT
48,49	RIGHT
50,8	RIGHT
51,52	ERROR
60,61	RIGHT
63,23	RIGHT
64,65	RIGHT
68,18	ERROR
70,71	RIGHT
73,26	RIGHT
73,74	RIGHT
73,75	RIGHT
74,27	RIGHT
76,77	RIGHT
78,79	RIGHT
40,5	MISS
46,47	MISS
