/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/86244113.png

0	38,141,91,156
1	38,168,99,186
2	168,211,215,226
3	491,142,534,155
4	38,342,79,355
5	38,588,79,599
6	40,711,83,724
7	84,711,119,725
8	84,642,109,653
9	665,703,686,804
10	619,915,669,926
11	38,196,136,211
12	169,271,523,292
13	234,325,323,357
14	354,327,459,356
15	491,327,562,354
16	38,369,147,383
17	38,397,204,410
18	38,422,175,437
19	37,450,206,465
20	40,476,184,493
21	40,505,193,520
22	84,588,503,630
23	114,642,562,657

4,16	RIGHT
4,17	RIGHT
4,18	RIGHT
4,19	RIGHT
4,20	RIGHT
4,21	RIGHT
5,22	RIGHT
8,23	RIGHT
