/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/87125460.png

0	679,672,699,773
1	76,683,165,703
2	79,730,121,747
3	80,821,118,834
4	450,725,499,745
5	509,725,582,743
6	268,106,473,126
7	73,152,169,173
8	176,152,491,175
9	76,182,186,204
10	190,183,263,203
11	79,215,214,233
12	214,212,333,228
13	358,211,541,231
14	544,211,666,231
15	80,237,540,263
16	109,270,249,292
17	76,306,297,324
18	319,306,465,324
19	80,455,523,477
20	183,489,274,503
21	101,698,185,744
22	91,788,187,830
23	450,814,607,835

1,2	ERROR
1,3	ERROR
2,21	RIGHT
3,22	RIGHT
7,8	RIGHT
9,10	RIGHT
11,12	RIGHT
13,14	RIGHT
15,16	RIGHT
17,18	RIGHT
19,20	RIGHT
1,21	MISS
