/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/87594142_87594144.png

0	337,367,378,381
1	104,384,172,399
2	87,440,105,457
3	87,462,104,476
4	540,243,578,260
5	341,539,366,552
6	343,561,368,571
7	438,539,448,550
8	438,559,448,570
9	439,578,447,592
10	343,581,367,592
11	210,532,271,546
12	260,550,321,570
13	262,574,322,592
14	368,531,428,549
15	371,550,430,567
16	371,575,430,592
17	552,654,630,693
18	686,800,706,887
19	87,109,337,160
20	410,82,689,127
21	90,161,454,180
22	107,180,300,197
23	369,180,506,196
24	583,182,748,196
25	369,211,749,231
26	107,211,316,227
27	107,242,415,259
28	88,281,171,294
29	174,279,598,296
30	88,302,568,320
31	574,303,739,320
32	88,323,678,346
33	105,351,282,368
34	323,348,485,369
35	533,384,650,401
36	87,415,601,435
37	87,482,660,520
38	87,535,197,551
39	87,557,252,573
40	88,578,250,593
41	257,522,335,536
42	453,534,504,549
43	453,553,506,570
44	452,573,508,590
45	472,525,531,538
46	84,599,681,637
47	101,635,269,654
48	317,637,487,654
49	104,655,203,676
50	84,642,112,663
51	86,663,136,688
52	298,663,362,688
53	299,647,327,666
54	510,668,539,692
55	87,387,114,412
56	513,390,562,415
57	301,356,336,382
58	88,353,141,381
59	88,250,130,271
60	90,216,154,240
61	90,183,119,210
62	345,184,372,207
63	344,219,400,240
64	558,187,609,209
65	514,250,559,274

5,14	RIGHT
6,15	RIGHT
10,16	RIGHT
10,44	ERROR
28,29	ERROR
30,29	ERROR
30,31	ERROR
38,11	RIGHT
39,12	RIGHT
40,13	RIGHT
40,16	ERROR
40,44	ERROR
41,12	RIGHT
41,13	RIGHT
45,42	RIGHT
45,43	RIGHT
50,47	RIGHT
51,49	RIGHT
53,48	RIGHT
54,17	RIGHT
55,1	RIGHT
56,35	RIGHT
58,33	RIGHT
59,27	RIGHT
60,26	RIGHT
61,22	ERROR
62,23	RIGHT
63,25	RIGHT
64,24	RIGHT
65,4	RIGHT
21,22	MISS
41,11	MISS
45,44	MISS
57,34	MISS
