/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/82253245_3247.png

0	35,95,56,108
1	36,123,73,138
2	38,182,89,193
3	499,123,511,136
4	38,237,64,249
5	64,236,93,247
6	144,413,223,425
7	36,563,72,576
8	284,544,297,556
9	281,561,301,573
10	281,579,302,590
11	281,726,299,737
12	283,742,297,753
13	281,757,299,769
14	281,774,294,785
15	283,791,295,802
16	283,806,297,818
17	283,823,294,835
18	282,838,299,851
19	36,729,73,738
20	38,773,59,784
21	690,784,708,885
22	182,91,252,107
23	181,120,234,136
24	502,94,605,109
25	427,123,470,135
26	431,151,470,164
27	555,124,592,138
28	554,152,593,167
29	181,180,400,195
30	237,205,433,222
31	36,220,158,234
32	182,236,561,250
33	39,250,310,265
34	36,293,123,308
35	182,293,589,309
36	36,308,325,323
37	38,352,230,365
38	249,352,587,367
39	39,367,180,382
40	35,425,421,453
41	55,480,161,492
42	190,465,238,491
43	258,465,306,492
44	347,478,456,491
45	479,464,527,492
46	547,465,592,492
47	35,498,133,508
48	39,510,167,526
49	39,529,158,542
50	34,545,94,557
51	40,577,109,590
52	197,544,233,556
53	195,561,232,573
54	198,577,232,590
55	35,654,427,683
56	52,709,162,722
57	190,695,237,720
58	256,695,301,721
59	349,710,453,720
60	479,695,527,721
61	545,695,592,721
62	36,742,79,753
63	36,758,113,771
64	35,791,92,804
65	38,806,107,819
66	35,824,100,835
67	39,838,116,852
68	75,946,125,956
69	560,941,668,958

0,22	RIGHT
1,23	RIGHT
2,29	ERROR
4,32	ERROR
4,33	ERROR
5,32	RIGHT
24,25	RIGHT
24,26	RIGHT
24,27	RIGHT
24,28	RIGHT
25,3	RIGHT
34,35	RIGHT
34,36	RIGHT
37,38	RIGHT
37,39	RIGHT
41,7	RIGHT
41,47	RIGHT
41,48	RIGHT
41,49	RIGHT
41,50	RIGHT
41,51	RIGHT
42,52	RIGHT
42,53	RIGHT
42,54	RIGHT
43,8	RIGHT
43,9	RIGHT
43,10	RIGHT
56,19	RIGHT
56,20	RIGHT
56,62	RIGHT
56,63	RIGHT
56,64	RIGHT
56,65	RIGHT
56,66	RIGHT
56,67	RIGHT
58,11	RIGHT
58,12	RIGHT
58,13	RIGHT
58,14	RIGHT
58,15	RIGHT
58,16	RIGHT
58,17	RIGHT
58,18	RIGHT
5,33	MISS
