/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/86263525.png

0	465,288,507,306
1	468,392,509,410
2	468,499,507,514
3	468,602,508,623
4	465,708,507,728
5	468,816,508,833
6	358,179,390,197
7	228,499,241,513
8	241,499,263,514
9	229,709,243,726
10	243,711,260,728
11	718,764,742,904
12	200,45,579,91
13	88,135,234,153
14	320,133,507,153
15	94,182,260,199
16	93,240,366,259
17	229,286,264,305
18	94,346,339,365
19	105,388,282,426
20	556,390,622,408
21	95,451,657,472
22	95,559,686,579
23	156,591,306,640
24	555,602,624,620
25	94,663,630,685
26	97,770,493,792
27	154,799,313,853
28	555,814,624,834

1,20	RIGHT
3,24	RIGHT
5,28	RIGHT
13,14	RIGHT
15,6	RIGHT
16,17	RIGHT
18,19	RIGHT
22,23	RIGHT
26,27	RIGHT
21,8	MISS
25,9	MISS
25,10	MISS
