/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/83594639.png

0	102,268,130,282
1	101,297,119,311
2	102,328,158,345
3	380,297,415,314
4	562,360,573,373
5	208,328,255,343
6	640,687,661,802
7	637,68,672,90
8	53,78,277,91
9	337,74,480,88
10	266,109,446,168
11	195,186,523,203
12	118,225,593,250
13	207,296,277,313
14	208,359,286,375
15	382,359,540,375
16	488,297,543,314
17	101,358,169,375
18	97,860,200,914
19	465,872,624,913
20	207,268,315,283

0,20	RIGHT
1,13	RIGHT
2,5	RIGHT
3,16	RIGHT
12,0	ERROR
12,1	ERROR
12,3	ERROR
15,4	RIGHT
17,14	RIGHT
