/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/87528321.png

0	26,15,61,27
1	28,87,94,101
2	91,180,140,191
3	68,180,88,192
4	28,181,63,192
5	74,209,141,223
6	74,224,141,236
7	74,242,126,252
8	231,162,257,176
9	215,147,282,158
10	184,162,224,174
11	30,148,76,162
12	75,147,146,162
13	145,150,209,161
14	145,165,180,175
15	116,165,140,176
16	81,165,110,177
17	36,165,78,177
18	268,207,319,221
19	268,222,357,236
20	268,237,405,250
21	459,237,499,249
22	645,204,717,219
23	646,219,693,233
24	646,234,702,248
25	606,55,643,67
26	682,55,717,65
27	606,112,653,126
28	661,115,702,124
29	706,113,755,124
30	636,125,707,142
31	454,71,516,80
32	473,97,509,112
33	677,24,723,36
34	636,25,666,37
35	41,242,55,254
36	430,236,446,250
37	620,236,636,250
38	740,581,754,628
39	741,638,755,672
40	727,722,758,736
41	728,784,759,796
42	574,786,620,797
43	533,787,568,797
44	506,723,548,737
45	223,727,299,741
46	227,787,292,801
47	391,786,456,802
48	651,828,722,842
49	595,829,645,843
50	533,829,589,841
51	682,889,752,904
52	596,892,676,902
53	534,889,589,901
54	681,800,767,826
55	540,842,577,863
56	334,916,399,941
57	243,10,388,25
58	251,25,356,38
59	28,59,155,71
60	166,55,247,72
61	440,55,548,70
62	619,66,670,81
63	701,66,756,81
64	699,82,767,96
65	605,82,693,95
66	439,85,542,99
67	31,117,250,131
68	96,131,222,147
69	28,269,206,283
70	459,206,548,221
71	459,221,569,235
72	58,281,730,315
73	60,332,137,344
74	61,392,179,407
75	215,328,684,374
76	215,389,648,433
77	31,527,166,544
78	63,540,499,559
79	54,742,161,771
80	33,787,166,802
81	35,815,316,833
82	322,892,511,907
83	524,899,760,967

1,68	ERROR
7,35	RIGHT
20,36	ERROR
21,36	RIGHT
24,37	RIGHT
25,62	RIGHT
26,63	RIGHT
27,30	RIGHT
28,30	ERROR
34,33	RIGHT
41,54	RIGHT
59,60	RIGHT
61,31	RIGHT
65,64	RIGHT
67,68	RIGHT
69,72	RIGHT
73,75	RIGHT
74,76	RIGHT
77,78	RIGHT
82,56	RIGHT
