/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/82504862.png

0	112,198,162,211
1	239,327,288,337
2	111,487,158,497
3	331,144,405,155
4	114,172,190,183
5	112,229,188,255
6	114,270,190,283
7	114,299,202,310
8	112,324,184,337
9	112,353,190,374
10	111,446,186,471
11	114,513,192,524
12	583,777,657,893
13	239,363,485,430
14	239,296,318,311
15	241,240,387,255
16	242,196,460,211
17	242,168,591,186

0,16	RIGHT
3,4	ERROR
4,17	RIGHT
5,15	RIGHT
7,14	RIGHT
8,1	RIGHT
9,13	RIGHT
