/workspace/AdvancedLiterateMachinery/DocumentUnderstanding/GeoLayoutLM/dataset/funsd_geo/testing_data/images/83443897.png

0	90,223,126,238
1	88,313,152,330
2	90,366,133,384
3	87,402,128,417
4	90,432,135,446
5	86,483,149,497
6	485,461,512,475
7	570,462,591,475
8	277,459,291,472
9	546,461,561,475
10	669,782,693,891
11	88,63,247,78
12	433,60,587,74
13	510,126,590,208
14	93,108,314,131
15	176,221,281,240
16	178,249,246,266
17	178,284,267,304
18	178,311,342,331
19	178,339,269,357
20	176,367,269,385
21	174,402,360,421
22	174,430,379,448
23	88,250,161,265
24	88,285,170,303
25	88,342,170,357
26	87,459,263,475
27	306,461,450,475
28	450,567,525,585
29	155,485,330,501
30	153,700,590,747
31	153,757,600,810
32	143,923,554,938

0,15	RIGHT
1,18	RIGHT
2,20	RIGHT
3,21	RIGHT
4,22	RIGHT
5,29	RIGHT
6,9	ERROR
23,16	RIGHT
24,17	RIGHT
25,19	RIGHT
26,8	RIGHT
27,6	RIGHT
27,7	RIGHT
5,28	MISS
7,9	MISS
